"problems_url","problems_number","problems_title","problems_info_publish","problems_info_solved","problems_info_difficulty","problems_content_text","problems_content_html","problems_content_images_name","problems_content_images_url","problems_content_files_name","problems_content_files_url"
"https://projecteuler.net/problem=129","129","Repunit divisibility","Friday, 27th October 2006, 06:00 pm","5022","45","","","","","",""
"","","","","","","A number consisting entirely of ones is called a repunit. We shall define R(k) to be a repunit of length k; for example, R(6) = 111111.
Given that n is a positive integer and GCD(n, 10) = 1, it can be shown that there always exists a value, k, for which R(k) is divisible by n, and let A(n) be the least such value of k; for example, A(7) = 6 and A(41) = 5.
The least value of n for which A(n) first exceeds ten is 17.
Find the least value of n for which A(n) first exceeds one-million.","<p>A number consisting entirely of ones is called a repunit. We shall define R(<i>k</i>) to be a repunit of length <i>k</i>; for example, R(6) = 111111.</p><p>Given that <i>n</i> is a positive integer and GCD(<i>n</i>, 10) = 1, it can be shown that there always exists a value, <i>k</i>, for which R(<i>k</i>) is divisible by <i>n</i>, and let A(<i>n</i>) be the least such value of <i>k</i>; for example, A(7) = 6 and A(41) = 5.</p><p>The least value of <i>n</i> for which A(<i>n</i>) first exceeds ten is 17.</p><p>Find the least value of <i>n</i> for which A(<i>n</i>) first exceeds one-million.</p>","","","",""
"https://projecteuler.net/problem=130","130","Composites with prime repunit property","Friday, 27th October 2006, 06:00 pm","4729","45","","","","","",""
"","","","","","","A number consisting entirely of ones is called a repunit. We shall define R(k) to be a repunit of length k; for example, R(6) = 111111.
Given that n is a positive integer and GCD(n, 10) = 1, it can be shown that there always exists a value, k, for which R(k) is divisible by n, and let A(n) be the least such value of k; for example, A(7) = 6 and A(41) = 5.
You are given that for all primes, p > 5, that p − 1 is divisible by A(p). For example, when p = 41, A(41) = 5, and 40 is divisible by 5.
However, there are rare composite values for which this is also true; the first five examples being 91, 259, 451, 481, and 703.
Find the sum of the first twenty-five composite values of n for which
GCD(n, 10) = 1 and n − 1 is divisible by A(n).","<p>A number consisting entirely of ones is called a repunit. We shall define R(<i>k</i>) to be a repunit of length <i>k</i>; for example, R(6) = 111111.</p><p>Given that <i>n</i> is a positive integer and GCD(<i>n</i>, 10) = 1, it can be shown that there always exists a value, <i>k</i>, for which R(<i>k</i>) is divisible by <i>n</i>, and let A(<i>n</i>) be the least such value of <i>k</i>; for example, A(7) = 6 and A(41) = 5.</p><p>You are given that for all primes, <i>p</i> &gt; 5, that <i>p</i> − 1 is divisible by A(<i>p</i>). For example, when <i>p</i> = 41, A(41) = 5, and 40 is divisible by 5.</p><p>However, there are rare composite values for which this is also true; the first five examples being 91, 259, 451, 481, and 703.</p><p>Find the sum of the first twenty-five composite values of <i>n</i> for which<br>GCD(<i>n</i>, 10) = 1 and <i>n</i> − 1 is divisible by A(<i>n</i>).</p>","","","",""
"https://projecteuler.net/problem=131","131","Prime cube partnership","Friday, 10th November 2006, 06:00 pm","5922","40","","","","","",""
"","","","","","","There are some prime values, p, for which there exists a positive integer, n, such that the expression n3 + n2p is a perfect cube.
For example, when p = 19, 83 + 82×19 = 123.
What is perhaps most surprising is that for each prime with this property the value of n is unique, and there are only four such primes below one-hundred.
How many primes below one million have this remarkable property?","<p>There are some prime values, <i>p</i>, for which there exists a positive integer, <i>n</i>, such that the expression <i>n</i><sup>3</sup> + <i>n</i><sup>2</sup><i>p</i> is a perfect cube.</p><p>For example, when <i>p</i> = 19, 8<sup>3</sup> + 8<sup>2</sup>×19 = 12<sup>3</sup>.</p><p>What is perhaps most surprising is that for each prime with this property the value of <i>n</i> is unique, and there are only four such primes below one-hundred.</p><p>How many primes below one million have this remarkable property?</p>","","","",""
"https://projecteuler.net/problem=132","132","Large repunit factors","Friday, 1st December 2006, 06:00 pm","5085","45","","","","","",""
"","","","","","","A number consisting entirely of ones is called a repunit. We shall define R(k) to be a repunit of length k.
For example, R(10) = 1111111111 = 11×41×271×9091, and the sum of these prime factors is 9414.
Find the sum of the first forty prime factors of R(109).","<p>A number consisting entirely of ones is called a repunit. We shall define R(<i>k</i>) to be a repunit of length <i>k</i>.</p><p>For example, R(10) = 1111111111 = 11×41×271×9091, and the sum of these prime factors is 9414.</p><p>Find the sum of the first forty prime factors of R(10<sup>9</sup>).</p>","","","",""
"https://projecteuler.net/problem=133","133","Repunit nonfactors","Friday, 1st December 2006, 06:00 pm","4396","50","","","","","",""
"","","","","","","A number consisting entirely of ones is called a repunit. We shall define R(k) to be a repunit of length k; for example, R(6) = 111111.
Let us consider repunits of the form R(10n).
Although R(10), R(100), or R(1000) are not divisible by 17, R(10000) is divisible by 17. Yet there is no value of n for which R(10n) will divide by 19. In fact, it is remarkable that 11, 17, 41, and 73 are the only four primes below one-hundred that can be a factor of R(10n).
Find the sum of all the primes below one-hundred thousand that will never be a factor of R(10n).","<p>A number consisting entirely of ones is called a repunit. We shall define R(<var>k</var>) to be a repunit of length <var>k</var>; for example, R(6) = 111111.</p><p>Let us consider repunits of the form R(10<sup><var>n</var></sup>).</p><p>Although R(10), R(100), or R(1000) are not divisible by 17, R(10000) is divisible by 17. Yet there is no value of <var>n</var> for which R(10<sup><var>n</var></sup>) will divide by 19. In fact, it is remarkable that 11, 17, 41, and 73 are the only four primes below one-hundred that can  be a factor of R(10<sup><var>n</var></sup>).</p><p>Find the sum of all the primes below one-hundred thousand that will never be a factor of R(10<sup><var>n</var></sup>).</p>","","","",""
"https://projecteuler.net/problem=134","134","Prime pair connection","Friday, 15th December 2006, 06:00 pm","5587","45","","","","","",""
"","","","","","","Consider the consecutive primes p1 = 19 and p2 = 23. It can be verified that 1219 is the smallest number such that the last digits are formed by p1 whilst also being divisible by p2.
In fact, with the exception of p1 = 3 and p2 = 5, for every pair of consecutive primes, p2 > p1, there exist values of n for which the last digits are formed by p1 and n is divisible by p2. Let S be the smallest of these values of n.
Find ∑ S for every pair of consecutive primes with 5 ≤ p1 ≤ 1000000.","<p>Consider the consecutive primes <i>p</i><sub>1</sub> = 19 and <i>p</i><sub>2</sub> = 23. It can be verified that 1219 is the smallest number such that the last digits are formed by <i>p</i><sub>1</sub> whilst also being divisible by <i>p</i><sub>2</sub>.</p><p>In fact, with the exception of <i>p</i><sub>1</sub> = 3 and <i>p</i><sub>2</sub> = 5, for every pair of consecutive primes, <i>p</i><sub>2</sub> &gt; <i>p</i><sub>1</sub>, there exist values of <i>n</i> for which the last digits are formed by <i>p</i><sub>1</sub> and <i>n</i> is divisible by <i>p</i><sub>2</sub>. Let <i>S</i> be the smallest of these values of <i>n</i>.</p><p>Find ∑ <i>S</i> for every pair of consecutive primes with 5 ≤ <i>p</i><sub>1</sub> ≤ 1000000.</p>","","","",""
"https://projecteuler.net/problem=135","135","Same differences","Friday, 29th December 2006, 06:00 pm","5083","45","","","","","",""
"","","","","","","Given the positive integers, x, y, and z, are consecutive terms of an arithmetic progression, the least value of the positive integer, n, for which the equation, x2 − y2 − z2 = n, has exactly two solutions is n = 27:
342 − 272 − 202 = 122 − 92 − 62 = 27
It turns out that n = 1155 is the least value which has exactly ten solutions.
How many values of n less than one million have exactly ten distinct solutions?","<p>Given the positive integers, <i>x</i>, <i>y</i>, and <i>z</i>, are consecutive terms of an arithmetic progression, the least value of the positive integer, <i>n</i>, for which the equation, <i>x</i><sup>2</sup> − <i>y</i><sup>2</sup> − <i>z</i><sup>2</sup> = <i>n</i>, has exactly two solutions is <i>n</i> = 27:</p><p style=""text-align:center;"">34<sup>2</sup> − 27<sup>2</sup> − 20<sup>2</sup> = 12<sup>2</sup> − 9<sup>2</sup> − 6<sup>2</sup> = 27</p><p>It turns out that <i>n</i> = 1155 is the least value which has exactly ten solutions.</p><p>How many values of <i>n</i> less than one million have exactly ten distinct solutions?</p>","","","",""
"https://projecteuler.net/problem=136","136","Singleton difference","Friday, 29th December 2006, 06:00 pm","4458","50","","","","","",""
"","","","","","","The positive integers, x, y, and z, are consecutive terms of an arithmetic progression. Given that n is a positive integer, the equation, x2 − y2 − z2 = n, has exactly one solution when n = 20:
132 − 102 − 72 = 20
In fact there are twenty-five values of n below one hundred for which the equation has a unique solution.
How many values of n less than fifty million have exactly one solution?","<p>The positive integers, <i>x</i>, <i>y</i>, and <i>z</i>, are consecutive terms of an arithmetic progression. Given that <i>n</i> is a positive integer, the equation, <i>x</i><sup>2</sup> − <i>y</i><sup>2</sup> − <i>z</i><sup>2</sup> = <i>n</i>, has exactly one solution when <i>n</i> = 20:</p><p style=""text-align:center;"">13<sup>2</sup> − 10<sup>2</sup> − 7<sup>2</sup> = 20</p><p>In fact there are twenty-five values of <i>n</i> below one hundred for which the equation has a unique solution.</p><p>How many values of <i>n</i> less than fifty million have exactly one solution?</p>","","","",""
"https://projecteuler.net/problem=137","137","Fibonacci golden nuggets","Friday, 12th January 2007, 06:00 pm","4322","50","","","","","",""
"","","","","","","Consider the infinite polynomial series AF(x) = xF1 + x2F2 + x3F3 + ..., where Fk is the kth term in the Fibonacci sequence: 1, 1, 2, 3, 5, 8, ... ; that is, Fk = Fk−1 + Fk−2, F1 = 1 and F2 = 1.
For this problem we shall be interested in values of x for which AF(x) is a positive integer.
Surprisingly AF(1/2) = (1/2).1 + (1/2)2.1 + (1/2)3.2 + (1/2)4.3 + (1/2)5.5 + ...
= 1/2 + 1/4 + 2/8 + 3/16 + 5/32 + ...
= 2
The corresponding values of x for the first five natural numbers are shown below.
xAF(x)
√2−11
1/22
(√13−2)/33
(√89−5)/84
(√34−3)/55
We shall call AF(x) a golden nugget if x is rational, because they become increasingly rarer; for example, the 10th golden nugget is 74049690.
Find the 15th golden nugget.","<p>Consider the infinite polynomial series A<sub>F</sub>(<i>x</i>) = <i>x</i>F<sub>1</sub> + <i>x</i><sup>2</sup>F<sub>2</sub> + <i>x</i><sup>3</sup>F<sub>3</sub> + ..., where F<sub><i>k</i></sub> is the <i>k</i>th term in the Fibonacci sequence: 1, 1, 2, 3, 5, 8, ... ; that is, F<sub><i>k</i></sub> = F<sub><i>k</i>−1</sub> + F<sub><i>k</i>−2</sub>, F<sub>1</sub> = 1 and F<sub>2</sub> = 1.</p><p>For this problem we shall be interested in values of <i>x</i> for which A<sub>F</sub>(<i>x</i>) is a positive integer.</p><table cellspacing=""0"" cellpadding=""0"" border=""0""><tbody><tr><td>Surprisingly A<sub>F</sub>(1/2)</td><td>&nbsp;=&nbsp;</td><td>(1/2).1 + (1/2)<sup>2</sup>.1 + (1/2)<sup>3</sup>.2 + (1/2)<sup>4</sup>.3 + (1/2)<sup>5</sup>.5 + ...</td></tr><tr><td>&nbsp;</td><td>&nbsp;=&nbsp;</td><td>1/2 + 1/4 + 2/8 + 3/16 + 5/32 + ...</td></tr><tr><td>&nbsp;</td><td>&nbsp;=&nbsp;</td><td>2</td></tr></tbody></table><p>The corresponding values of <i>x</i> for the first five natural numbers are shown below.</p><div style=""text-align:center;""><table align=""center"" cellspacing=""0"" cellpadding=""2"" border=""1""><tbody><tr style=""background-color:#c1daf9;""><td><b><i>x</i></b></td><td width=""50""><b>A<sub>F</sub>(<i>x</i>)</b></td></tr><tr><td>√2−1</td><td>1</td></tr><tr><td>1/2</td><td>2</td></tr><tr><td>(√13−2)/3</td><td>3</td></tr><tr><td>(√89−5)/8</td><td>4</td></tr><tr><td>(√34−3)/5</td><td>5</td></tr></tbody></table></div><p>We shall call A<sub>F</sub>(<i>x</i>) a golden nugget if <i>x</i> is rational, because they become increasingly rarer; for example, the 10th golden nugget is 74049690.</p><p>Find the 15th golden nugget.</p>","","","",""
"https://projecteuler.net/problem=138","138","Special isosceles triangles","Saturday, 20th January 2007, 11:00 am","4600","45","","","","","",""
"","","","","","","Consider the isosceles triangle with base length, b = 16, and legs, L = 17.
By using the Pythagorean theorem it can be seen that the height of the triangle, h = √(172 − 82) = 15, which is one less than the base length.
With b = 272 and L = 305, we get h = 273, which is one more than the base length, and this is the second smallest isosceles triangle with the property that h = b ± 1.
Find ∑ L for the twelve smallest isosceles triangles for which h = b ± 1 and b, L are positive integers.","<p>Consider the isosceles triangle with base length, <i>b</i> = 16, and legs, L = 17.</p><div style=""text-align:center;""><img src=""project/images/p138.gif"" alt="""" width=""230"" height=""228""></div><p>By using the Pythagorean theorem it can be seen that the height of the triangle, <i>h</i> = √(17<sup>2</sup> − 8<sup>2</sup>) = 15, which is one less than the base length.</p><p>With <i>b</i> = 272 and L = 305, we get <i>h</i> = 273, which is one more than the base length, and this is the second smallest isosceles triangle with the property that <i>h</i> = <i>b</i> ± 1.</p><p>Find ∑ L for the twelve smallest isosceles triangles for which <i>h</i> = <i>b</i> ± 1 and <i>b</i>, L are positive integers.</p>","p138.gif","https://projecteuler.net/project/images/p138.gif","",""
"https://projecteuler.net/problem=139","139","Pythagorean tiles","Saturday, 27th January 2007, 09:00 am","4446","50","","","","","",""
"","","","","","","Let (a, b, c) represent the three sides of a right angle triangle with integral length sides. It is possible to place four such triangles together to form a square with length c.
For example, (3, 4, 5) triangles can be placed together to form a 5 by 5 square with a 1 by 1 hole in the middle and it can be seen that the 5 by 5 square can be tiled with twenty-five 1 by 1 squares.
However, if (5, 12, 13) triangles were used then the hole would measure 7 by 7 and these could not be used to tile the 13 by 13 square.
Given that the perimeter of the right triangle is less than one-hundred million, how many Pythagorean triangles would allow such a tiling to take place?","<p>Let (<i>a</i>, <i>b</i>, <i>c</i>) represent the three sides of a right angle triangle with integral length sides. It is possible to place four such triangles together to form a square with length <i>c</i>.</p><p>For example, (3, 4, 5) triangles can be placed together to form a 5 by 5 square with a 1 by 1 hole in the middle and it can be seen that the 5 by 5 square can be tiled with twenty-five 1 by 1 squares.</p><div style=""text-align:center;""><img src=""project/images/p139.gif"" alt="""" width=""400"" height=""180""></div><p>However, if (5, 12, 13) triangles were used then the hole would measure 7 by 7 and these could not be used to tile the 13 by 13 square.</p><p>Given that the perimeter of the right triangle is less than one-hundred million, how many Pythagorean triangles would allow such a tiling to take place?</p>","p139.gif","https://projecteuler.net/project/images/p139.gif","",""
"https://projecteuler.net/problem=140","140","Modified Fibonacci golden nuggets","Saturday, 3rd February 2007, 07:00 am","3365","55","","","","","",""
"","","","","","","Consider the infinite polynomial series AG(x) = xG1 + x2G2 + x3G3 + ..., where Gk is the kth term of the second order recurrence relation Gk = Gk−1 + Gk−2, G1 = 1 and G2 = 4; that is, 1, 4, 5, 9, 14, 23, ... .
For this problem we shall be concerned with values of x for which AG(x) is a positive integer.
The corresponding values of x for the first five natural numbers are shown below.
xAG(x)
(√5−1)/41
2/52
(√22−2)/63
(√137−5)/144
1/25
We shall call AG(x) a golden nugget if x is rational, because they become increasingly rarer; for example, the 20th golden nugget is 211345365.
Find the sum of the first thirty golden nuggets.","<p>Consider the infinite polynomial series A<sub>G</sub>(<i>x</i>) = <i>x</i>G<sub>1</sub> + <i>x</i><sup>2</sup>G<sub>2</sub> + <i>x</i><sup>3</sup>G<sub>3</sub> + ..., where G<sub><i>k</i></sub> is the <i>k</i>th term of the second order recurrence relation G<sub><i>k</i></sub> = G<sub><i>k</i>−1</sub> + G<sub><i>k</i>−2</sub>, G<sub>1</sub> = 1 and G<sub>2</sub> = 4; that is, 1, 4, 5, 9, 14, 23, ... .</p><p>For this problem we shall be concerned with values of <i>x</i> for which A<sub>G</sub>(<i>x</i>) is a positive integer.</p><p>The corresponding values of <i>x</i> for the first five natural numbers are shown below.</p><div style=""text-align:center;""><table align=""center"" cellspacing=""0"" cellpadding=""2"" border=""1""><tbody><tr style=""background-color:#c1daf9;""><td><b><i>x</i></b></td><td width=""50""><b>A<sub>G</sub>(<i>x</i>)</b></td></tr><tr><td>(√5−1)/4</td><td>1</td></tr><tr><td>2/5</td><td>2</td></tr><tr><td>(√22−2)/6</td><td>3</td></tr><tr><td>(√137−5)/14</td><td>4</td></tr><tr><td>1/2</td><td>5</td></tr></tbody></table></div><p>We shall call A<sub>G</sub>(<i>x</i>) a golden nugget if <i>x</i> is rational, because they become increasingly rarer; for example, the 20th golden nugget is 211345365.</p><p>Find the sum of the first thirty golden nuggets.</p>","","","",""
"https://projecteuler.net/problem=141","141","Investigating progressive numbers, n, which are also square","Saturday, 17th February 2007, 05:00 am","2993","60","","","","","",""
"","","","","","","A positive integer, n, is divided by d and the quotient and remainder are q and r respectively. In addition d, q, and r are consecutive positive integer terms in a geometric sequence, but not necessarily in that order.
For example, 58 divided by 6 has quotient 9 and remainder 4. It can also be seen that 4, 6, 9 are consecutive terms in a geometric sequence (common ratio 3/2).
We will call such numbers, n, progressive.
Some progressive numbers, such as 9 and 10404 = 1022, happen to also be perfect squares.
The sum of all progressive perfect squares below one hundred thousand is 124657.
Find the sum of all progressive perfect squares below one trillion (1012).","<p>A positive integer, <i>n</i>, is divided by <i>d</i> and the quotient and remainder are <i>q</i> and <i>r</i> respectively. In addition <i>d</i>, <i>q</i>, and <i>r</i> are consecutive positive integer terms in a geometric sequence, but not necessarily in that order.</p><p>For example, 58 divided by 6 has quotient 9 and remainder 4. It can also be seen that 4, 6, 9 are consecutive terms in a geometric sequence (common ratio 3/2).<br>We will call such numbers, <i>n</i>, progressive.</p><p>Some progressive numbers, such as 9 and 10404 = 102<sup>2</sup>, happen to also be perfect squares.<br> The sum of all progressive perfect squares below one hundred thousand is 124657.</p><p>Find the sum of all progressive perfect squares below one trillion (10<sup>12</sup>).</p>","","","",""
"https://projecteuler.net/problem=142","142","Perfect Square Collection","Saturday, 24th February 2007, 01:00 am","4662","45","","","","","",""
"","","","","","","Find the smallest x + y + z with integers x > y > z > 0 such that x + y, x − y, x + z, x − z, y + z, y − z are all perfect squares.","<p>Find the smallest x + y + z with integers x &gt; y &gt; z &gt; 0 such that x + y, x − y, x + z, x − z, y + z, y − z are all perfect squares.</p>","","","",""
"https://projecteuler.net/problem=143","143","Investigating the Torricelli point of a triangle","Friday, 2nd March 2007, 09:00 pm","2066","65","","","","","",""
"","","","","","","Let ABC be a triangle with all interior angles being less than 120 degrees. Let X be any point inside the triangle and let XA = p, XC = q, and XB = r.
Fermat challenged Torricelli to find the position of X such that p + q + r was minimised.
Torricelli was able to prove that if equilateral triangles AOB, BNC and AMC are constructed on each side of triangle ABC, the circumscribed circles of AOB, BNC, and AMC will intersect at a single point, T, inside the triangle. Moreover he proved that T, called the Torricelli/Fermat point, minimises p + q + r. Even more remarkable, it can be shown that when the sum is minimised, AN = BM = CO = p + q + r and that AN, BM and CO also intersect at T.
If the sum is minimised and a, b, c, p, q and r are all positive integers we shall call triangle ABC a Torricelli triangle. For example, a = 399, b = 455, c = 511 is an example of a Torricelli triangle, with p + q + r = 784.
Find the sum of all distinct values of p + q + r ≤ 120000 for Torricelli triangles.","<p>Let ABC be a triangle with all interior angles being less than 120 degrees. Let X be any point inside the triangle and let XA = p, XC = q, and XB = r.</p><p>Fermat challenged Torricelli to find the position of X such that p + q + r was minimised.</p><p>Torricelli was able to prove that if equilateral triangles AOB, BNC and AMC are constructed on each side of triangle ABC, the circumscribed circles of AOB, BNC, and AMC will intersect at a single point, T, inside the triangle. Moreover he proved that T, called the Torricelli/Fermat point, minimises p + q + r. Even more remarkable, it can be shown that when the sum is minimised, AN = BM = CO = p + q + r and that AN, BM and CO also intersect at T.</p><div style=""text-align:center;""><img src=""project/images/p143_torricelli.gif"" alt="""" width=""564"" height=""560""></div><p>If the sum is minimised and a, b, c, p, q and r are all positive integers we shall call triangle ABC a Torricelli triangle. For example, a = 399, b = 455, c = 511 is an example of a Torricelli triangle, with p + q + r = 784.</p><p>Find the sum of all distinct values of p + q + r ≤ 120000 for Torricelli triangles.</p>","p143_torricelli.gif","https://projecteuler.net/project/images/p143_torricelli.gif","",""
"https://projecteuler.net/problem=144","144","Investigating multiple reflections of a laser beam","Friday, 9th March 2007, 05:00 pm","4917","50","","","","","",""
"","","","","","","In laser physics, a ""white cell"" is a mirror system that acts as a delay line for the laser beam. The beam enters the cell, bounces around on the mirrors, and eventually works its way back out.
The specific white cell we will be considering is an ellipse with the equation 4x2 + y2 = 100
The section corresponding to −0.01 ≤ x ≤ +0.01 at the top is missing, allowing the light to enter and exit through the hole.
The light beam in this problem starts at the point (0.0,10.1) just outside the white cell, and the beam first impacts the mirror at (1.4,-9.6).
Each time the laser beam hits the surface of the ellipse, it follows the usual law of reflection ""angle of incidence equals angle of reflection."" That is, both the incident and reflected beams make the same angle with the normal line at the point of incidence.
In the figure on the left, the red line shows the first two points of contact between the laser beam and the wall of the white cell; the blue line shows the line tangent to the ellipse at the point of incidence of the first bounce.
The slope m of the tangent line at any point (x,y) of the given ellipse is: m = −4x/y
The normal line is perpendicular to this tangent line at the point of incidence.
The animation on the right shows the first 10 reflections of the beam.
How many times does the beam hit the internal surface of the white cell before exiting?","<p>In laser physics, a ""white cell"" is a mirror system that acts as a delay line for the laser beam. The beam enters the cell, bounces around on the mirrors, and eventually works its way back out.</p><p>The specific white cell we will be considering is an ellipse with the equation 4<i>x</i><sup>2</sup> + <i>y</i><sup>2</sup> = 100</p><p>The section corresponding to −0.01 ≤ <i>x</i> ≤ +0.01 at the top is missing, allowing the light to enter and exit through the hole.</p><div style=""text-align:center;""><img src=""project/images/p144_1.gif"" alt="""" width=""268"" height=""240""><img src=""project/images/p144_2.gif"" alt="""" width=""141"" height=""287""></div><p>The light beam in this problem starts at the point (0.0,10.1) just outside the white cell, and the beam first impacts the mirror at (1.4,-9.6).</p><p>Each time the laser beam hits the surface of the ellipse, it follows the usual law of reflection ""angle of incidence equals angle of reflection."" That is, both the incident and reflected beams make the same angle with the normal line at the point of incidence.</p><p>In the figure on the left, the red line shows the first two points of contact between the laser beam and the wall of the white cell; the blue line shows the line tangent to the ellipse at the point of incidence of the first bounce.</p><p>The slope <i>m</i> of the tangent line at any point (<i>x</i>,<i>y</i>) of the given ellipse is: <i>m</i> = −4<i>x</i>/<i>y</i></p><p>The normal line is perpendicular to this tangent line at the point of incidence.</p><p>The animation on the right shows the first 10 reflections of the beam.</p><p>How many times does the beam hit the internal surface of the white cell before exiting?</p>","p144_1.gif","https://projecteuler.net/project/images/p144_1.gif","",""
"","","","","","","-''-","-''-","p144_2.gif","https://projecteuler.net/project/images/p144_2.gif","",""
"https://projecteuler.net/problem=145","145","How many reversible numbers are there below one-billion?","Friday, 16th March 2007, 01:00 pm","13493","20","","","","","",""
"","","","","","","Some positive integers n have the property that the sum [ n + reverse(n) ] consists entirely of odd (decimal) digits. For instance, 36 + 63 = 99 and 409 + 904 = 1313. We will call such numbers reversible; so 36, 63, 409, and 904 are reversible. Leading zeroes are not allowed in either n or reverse(n).
There are 120 reversible numbers below one-thousand.
How many reversible numbers are there below one-billion (109)?","<p>Some positive integers <i>n</i> have the property that the sum [ <i>n</i> + reverse(<i>n</i>) ] consists entirely of odd (decimal) digits. For instance, 36 + 63 = 99 and 409 + 904 = 1313. We will call such numbers <em>reversible</em>; so 36, 63, 409, and 904 are reversible. Leading zeroes are not allowed in either <i>n</i> or reverse(<i>n</i>).</p><p>There are 120 reversible numbers below one-thousand.</p><p>How many reversible numbers are there below one-billion (10<sup>9</sup>)?</p>","","","",""
"https://projecteuler.net/problem=146","146","Investigating a Prime Pattern","Saturday, 24th March 2007, 09:00 am","3980","50","","","","","",""
"","","","","","","The smallest positive integer n for which the numbers n2+1, n2+3, n2+7, n2+9, n2+13, and n2+27 are consecutive primes is 10. The sum of all such integers n below one-million is 1242490.
What is the sum of all such integers n below 150 million?","<p>The smallest positive integer <i>n</i> for which the numbers <i>n</i><sup>2</sup>+1, <i>n</i><sup>2</sup>+3, <i>n</i><sup>2</sup>+7, <i>n</i><sup>2</sup>+9, <i>n</i><sup>2</sup>+13, and <i>n</i><sup>2</sup>+27 are consecutive primes is 10. The sum of all such integers <i>n</i> below one-million is 1242490.</p><p>What is the sum of all such integers <i>n</i> below 150 million?</p>","","","",""
"https://projecteuler.net/problem=147","147","Rectangles in cross-hatched grids","Saturday, 31st March 2007, 06:00 am","2328","65","","","","","",""
"","","","","","","In a 3x2 cross-hatched grid, a total of 37 different rectangles could be situated within that grid as indicated in the sketch.
There are 5 grids smaller than 3x2, vertical and horizontal dimensions being important, i.e. 1x1, 2x1, 3x1, 1x2 and 2x2. If each of them is cross-hatched, the following number of different rectangles could be situated within those smaller grids:
1x1: 1
2x1: 4
3x1: 8
1x2: 4
2x2: 18
Adding those to the 37 of the 3x2 grid, a total of 72 different rectangles could be situated within 3x2 and smaller grids.
How many different rectangles could be situated within 47x43 and smaller grids?","<p>In a 3x2 cross-hatched grid, a total of 37 different rectangles could be situated within that grid as indicated in the sketch.</p><div style=""text-align:center;""><img src=""project/images/p147.gif"" alt="""" width=""361"" height=""176""></div><p>There are 5 grids smaller than 3x2, vertical and horizontal dimensions being important, i.e. 1x1, 2x1, 3x1, 1x2 and 2x2. If each of them is cross-hatched, the following number of different rectangles could be situated within those smaller grids:</p><p>1x1: 1<br>2x1: 4<br>3x1: 8<br>1x2: 4<br>2x2: 18</p><p>Adding those to the 37 of the 3x2 grid, a total of 72 different rectangles could be situated within 3x2 and smaller grids.</p><p>How many different rectangles could be situated within 47x43 and smaller grids?</p>","p147.gif","https://projecteuler.net/project/images/p147.gif","",""
"https://projecteuler.net/problem=148","148","Exploring Pascal's triangle","Saturday, 7th April 2007, 02:00 am","4091","50","","","","","",""
"","","","","","","We can easily verify that none of the entries in the first seven rows of Pascal's triangle are divisible by 7:
1
1 1
1 2 1
1 3 3 1
1 4 6 4 1
1 5 10 10 5 1
1 6 15 20 15 6 1
However, if we check the first one hundred rows, we will find that only 2361 of the 5050 entries are not divisible by 7.
Find the number of entries which are not divisible by 7 in the first one billion (109) rows of Pascal's triangle.","<p>We can easily verify that none of the entries in the first seven rows of Pascal's triangle are divisible by 7:</p><table align=""center"" cellspacing=""0"" cellpadding=""0"" border=""0""><tbody><tr><td>&nbsp;</td><td>&nbsp;</td><td>&nbsp;</td><td>&nbsp;</td><td>&nbsp;</td><td>&nbsp;</td><td>&nbsp;1</td></tr><tr><td>&nbsp;</td><td>&nbsp;</td><td>&nbsp;</td><td>&nbsp;</td><td>&nbsp;</td><td>&nbsp;1</td><td>&nbsp;</td><td>&nbsp;1</td></tr><tr><td>&nbsp;</td><td>&nbsp;</td><td>&nbsp;</td><td>&nbsp;</td><td>&nbsp;1</td><td>&nbsp;</td><td>&nbsp;2</td><td>&nbsp;</td><td>&nbsp;1</td></tr><tr><td>&nbsp;</td><td>&nbsp;</td><td>&nbsp;</td><td>&nbsp;1</td><td>&nbsp;</td><td>&nbsp;3</td><td>&nbsp;</td><td>&nbsp;3</td><td>&nbsp;</td><td>&nbsp;1</td></tr><tr><td>&nbsp;</td><td>&nbsp;</td><td>&nbsp;1</td><td>&nbsp;</td><td>&nbsp;4</td><td>&nbsp;</td><td>&nbsp;6</td><td>&nbsp;</td><td>&nbsp;4</td><td>&nbsp;</td><td>&nbsp;1</td></tr><tr><td>&nbsp;</td><td>&nbsp;1</td><td>&nbsp;</td><td>&nbsp;5</td><td>&nbsp;</td><td>10</td><td>&nbsp;</td><td>10</td><td>&nbsp;</td><td>&nbsp;5</td><td>&nbsp;</td><td>&nbsp;1</td></tr><tr><td>1</td><td>&nbsp;</td><td>&nbsp;6</td><td>&nbsp;</td><td>15</td><td>&nbsp;</td><td>20</td><td>&nbsp;</td><td>15</td><td>&nbsp;</td><td>&nbsp;6</td><td>&nbsp;</td><td>&nbsp;1</td></tr></tbody></table><p>However, if we check the first one hundred rows, we will find that only 2361 of the 5050 entries are <i>not</i> divisible by 7.</p><p>Find the number of entries which are <i>not</i> divisible by 7 in the first one billion (10<sup>9</sup>) rows of Pascal's triangle.</p>","","","",""
"https://projecteuler.net/problem=149","149","Searching for a maximum-sum subsequence","Friday, 13th April 2007, 10:00 pm","3860","50","","","","","",""
